evidence_block,grain,item,item_2,item_3,rank_label,rank_value,release_year,start_year,end_year,games,game_platforms,platforms,publishers,genres,regions,reported_sales_volume,sales_share,avg_sales_per_game_platform,secondary_value,secondary_label,notes
platform_scope_region_coverage,platform_scope_region_coverage,five_plus_platform_games,four_region_coverage,,coverage_sales_rank_within_scope,1.0,,,,109,635,633,,,,744.61,0.6706,1.1726,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,five_plus_platform_games,three_region_coverage,,coverage_sales_rank_within_scope,2.0,,,,133,754,754,,,,363.17,0.3271,0.4817,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,five_plus_platform_games,two_region_coverage,,coverage_sales_rank_within_scope,3.0,,,,3,17,17,,,,2.53,0.0023,0.1488,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,five_plus_platform_games,one_region_coverage,,coverage_sales_rank_within_scope,4.0,,,,1,6,6,,,,0.11,0.0001,0.0183,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,single_platform_games,four_region_coverage,,coverage_sales_rank_within_scope,1.0,,,,1288,1288,1288,,,,2604.36,0.5783,2.022,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,single_platform_games,three_region_coverage,,coverage_sales_rank_within_scope,2.0,,,,2306,2306,2306,,,,1140.59,0.2533,0.4946,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,single_platform_games,two_region_coverage,,coverage_sales_rank_within_scope,3.0,,,,2083,2083,2083,,,,381.41,0.0847,0.1831,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,single_platform_games,one_region_coverage,,coverage_sales_rank_within_scope,4.0,,,,3536,3536,3536,,,,377.24,0.0838,0.1067,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,two_platform_games,four_region_coverage,,coverage_sales_rank_within_scope,1.0,,,,301,602,602,,,,781.68,0.5591,1.2985,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,two_platform_games,three_region_coverage,,coverage_sales_rank_within_scope,2.0,,,,682,1364,1364,,,,512.46,0.3666,0.3757,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,two_platform_games,two_region_coverage,,coverage_sales_rank_within_scope,3.0,,,,205,410,410,,,,73.47,0.0526,0.1792,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,two_platform_games,one_region_coverage,,coverage_sales_rank_within_scope,4.0,,,,187,374,374,,,,30.45,0.0218,0.0814,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,three_to_four_platform_games,four_region_coverage,,coverage_sales_rank_within_scope,1.0,,,,268,869,869,,,,1037.16,0.574,1.1935,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,three_to_four_platform_games,three_region_coverage,,coverage_sales_rank_within_scope,2.0,,,,550,1831,1831,,,,739.56,0.4093,0.4039,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,three_to_four_platform_games,two_region_coverage,,coverage_sales_rank_within_scope,3.0,,,,45,143,143,,,,19.2,0.0106,0.1343,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
platform_scope_region_coverage,platform_scope_region_coverage,three_to_four_platform_games,one_region_coverage,,coverage_sales_rank_within_scope,4.0,,,,35,108,108,,,,11.1,0.0061,0.1028,,not_applicable,Coverage rows test whether multi-platform games actually extend regional reach.
publisher_multiplatform_exposure,publisher_strategy,Nintendo,,,publisher_sales_rank,1.0,,,,662,,,1,,,1784.23,0.2023,,0.1588,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Electronic Arts,,,publisher_sales_rank,2.0,,,,605,,,1,,,1096.45,0.1243,,0.8415,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Activision,,,publisher_sales_rank,3.0,,,,414,,,1,,,721.06,0.0818,,0.8245,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Sony Computer Entertainment,,,publisher_sales_rank,4.0,,,,621,,,1,,,607.27,0.0689,,0.1202,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Ubisoft,,,publisher_sales_rank,5.0,,,,571,,,1,,,473.33,0.0537,,0.7029,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Take-Two Interactive,,,publisher_sales_rank,6.0,,,,201,,,1,,,399.45,0.0453,,0.9089,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,THQ,,,publisher_sales_rank,7.0,,,,406,,,1,,,340.32,0.0386,,0.6628,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Konami Digital Entertainment,,,publisher_sales_rank,8.0,,,,634,,,1,,,278.37,0.0316,,0.3924,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Sega,,,publisher_sales_rank,9.0,,,,477,,,1,,,270.68,0.0307,,0.5149,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Namco Bandai Games,,,publisher_sales_rank,10.0,,,,774,,,1,,,253.47,0.0287,,0.3574,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Microsoft Game Studios,,,publisher_sales_rank,11.0,,,,179,,,1,,,245.78,0.0279,,0.1876,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Capcom,,,publisher_sales_rank,12.0,,,,274,,,1,,,199.81,0.0227,,0.4574,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Atari,,,publisher_sales_rank,13.0,,,,267,,,1,,,146.46,0.0166,,0.3408,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Square Enix,,,publisher_sales_rank,14.0,,,,160,,,1,,,144.79,0.0164,,0.5221,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Warner Bros. Interactive Entertainment,,,publisher_sales_rank,15.0,,,,73,,,1,,,142.34,0.0161,,0.9099,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Disney Interactive Studios,,,publisher_sales_rank,16.0,,,,109,,,1,,,118.51,0.0134,,0.6457,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Eidos Interactive,,,publisher_sales_rank,17.0,,,,123,,,1,,,96.71,0.011,,0.6406,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,LucasArts,,,publisher_sales_rank,18.0,,,,42,,,1,,,84.91,0.0096,,0.8107,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Bethesda Softworks,,,publisher_sales_rank,19.0,,,,29,,,1,,,81.45,0.0092,,0.9514,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Midway Games,,,publisher_sales_rank,20.0,,,,106,,,1,,,69.13,0.0078,,0.7859,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Acclaim Entertainment,,,publisher_sales_rank,21.0,,,,119,,,1,,,64.01,0.0073,,0.6538,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,SquareSoft,,,publisher_sales_rank,22.0,,,,48,,,1,,,57.68,0.0065,,0.1701,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Vivendi Games,,,publisher_sales_rank,23.0,,,,91,,,1,,,56.88,0.0064,,0.7433,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,505 Games,,,publisher_sales_rank,24.0,,,,149,,,1,,,55.75,0.0063,,0.4346,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
publisher_multiplatform_exposure,publisher_strategy,Tecmo Koei,,,publisher_sales_rank,25.0,,,,253,,,1,,,53.55,0.0061,,0.4697,multi_platform_sales_share_within_publisher,Publisher exposure shows whether multi-platform strategy is concentrated among certain publishers.
